SampleIndex,CAN_H_V,CAN_L_V
2109,2.500000,2.500000
2110,2.500000,2.500000
2111,3.500000,1.500000
2112,3.500000,1.500000
2113,3.500000,1.500000
2114,3.500000,1.500000
2115,3.500000,1.500000
2116,3.500000,1.500000
2117,3.500000,1.500000
2118,3.500000,1.500000
2119,2.500000,2.500000
2120,2.500000,2.500000
2121,2.500000,2.500000
2122,2.500000,2.500000
2123,2.500000,2.500000
2124,2.500000,2.500000
2125,2.500000,2.500000
2126,3.500000,1.500000
2127,3.500000,1.500000
2128,3.500000,1.500000
2129,3.500000,1.500000
2130,3.500000,1.500000
2131,3.500000,1.500000
2132,3.500000,1.500000
2133,3.500000,1.500000
2134,3.500000,1.500000
2135,3.500000,1.500000
2136,3.500000,1.500000
2137,3.500000,1.500000
2138,3.500000,1.500000
2139,3.500000,1.500000
2140,3.500000,1.500000
2141,3.500000,1.500000
2142,2.500000,2.500000
2143,2.500000,2.500000
2144,2.500000,2.500000
2145,2.500000,2.500000
2146,2.500000,2.500000
2147,2.500000,2.500000
2148,2.500000,2.500000
2149,2.500000,2.500000
2150,3.500000,1.500000
2151,3.500000,1.500000
2152,3.500000,1.500000
2153,3.500000,1.500000
2154,3.500000,1.500000
2155,3.500000,1.500000
2156,3.500000,1.500000
2157,3.500000,1.500000
2158,3.500000,1.500000
2159,3.500000,1.500000
2160,3.500000,1.500000
2161,3.500000,1.500000
2162,3.500000,1.500000
2163,3.500000,1.500000
2164,3.500000,1.500000
2165,3.500000,1.500000
2166,3.500000,1.500000
2167,3.500000,1.500000
2168,3.500000,1.500000
2169,3.500000,1.500000
2170,3.500000,1.500000
2171,3.500000,1.500000
2172,3.500000,1.500000
2173,3.500000,1.500000
2174,3.500000,1.500000
2175,3.500000,1.500000
2176,3.500000,1.500000
2177,3.500000,1.500000
2178,3.500000,1.500000
2179,3.500000,1.500000
2180,3.500000,1.500000
2181,3.500000,1.500000
2182,2.500000,2.500000
2183,2.500000,2.500000
2184,2.500000,2.500000
2185,2.500000,2.500000
2186,2.500000,2.500000
2187,2.500000,2.500000
2188,2.500000,2.500000
2189,2.500000,2.500000
2190,3.500000,1.500000
2191,3.500000,1.500000
2192,3.500000,1.500000
2193,3.500000,1.500000
2194,3.500000,1.500000
2195,3.500000,1.500000
2196,3.500000,1.500000
2197,3.500000,1.500000
2198,2.500000,2.500000
2199,2.500000,2.500000
2200,2.500000,2.500000
2201,2.500000,2.500000
2202,2.500000,2.500000
2203,2.500000,2.500000
2204,2.500000,2.500000
2205,2.500000,2.500000
2206,3.500000,1.500000
2207,3.500000,1.500000
2208,3.500000,1.500000
2209,3.500000,1.500000
2210,3.500000,1.500000
2211,3.500000,1.500000
2212,3.500000,1.500000
2213,3.500000,1.500000
2214,2.500000,2.500000
2215,2.500000,2.500000
2216,2.500000,2.500000
2217,2.500000,2.500000
2218,2.500000,2.500000
2219,2.500000,2.500000
2220,2.500000,2.500000
2221,2.500000,2.500000
2222,2.500000,2.500000
2223,2.500000,2.500000
2224,2.500000,2.500000
2225,2.500000,2.500000
2226,2.500000,2.500000
2227,2.500000,2.500000
2228,2.500000,2.500000
2229,2.500000,2.500000
2230,2.500000,2.500000
2231,2.500000,2.500000
2232,2.500000,2.500000
2233,2.500000,2.500000
2234,2.500000,2.500000
2235,2.500000,2.500000
2236,2.500000,2.500000
2237,2.500000,2.500000
2238,2.500000,2.500000
2239,2.500000,2.500000
2240,2.500000,2.500000
2241,2.500000,2.500000
2242,2.500000,2.500000
2243,2.500000,2.500000
2244,2.500000,2.500000
2245,2.500000,2.500000
2246,2.500000,2.500000
2247,2.500000,2.500000
2248,2.500000,2.500000
2249,2.500000,2.500000
2250,2.500000,2.500000
2251,2.500000,2.500000
2252,2.500000,2.500000
2253,2.500000,2.500000
2254,2.500000,2.500000
2255,3.500000,1.500000
2256,3.500000,1.500000
2257,3.500000,1.500000
2258,3.500000,1.500000
2259,3.500000,1.500000
2260,3.500000,1.500000
2261,3.500000,1.500000
2262,3.500000,1.500000
2263,2.500000,2.500000
2264,2.500000,2.500000
2265,2.500000,2.500000
2266,2.500000,2.500000
2267,2.500000,2.500000
2268,2.500000,2.500000
2269,2.500000,2.500000
2270,2.500000,2.500000
2271,2.500000,2.500000
2272,2.500000,2.500000
2273,2.500000,2.500000
2274,2.500000,2.500000
2275,2.500000,2.500000
2276,2.500000,2.500000
2277,2.500000,2.500000
2278,2.500000,2.500000
2279,2.500000,2.500000
2280,2.500000,2.500000
2281,2.500000,2.500000
2282,2.500000,2.500000
2283,2.500000,2.500000
2284,2.500000,2.500000
2285,2.500000,2.500000
2286,2.500000,2.500000
2287,2.500000,2.500000
2288,2.500000,2.500000
2289,2.500000,2.500000
2290,2.500000,2.500000
2291,2.500000,2.500000
2292,2.500000,2.500000
2293,2.500000,2.500000
2294,2.500000,2.500000
2295,2.500000,2.500000
2296,2.500000,2.500000
2297,2.500000,2.500000
2298,2.500000,2.500000
2299,2.500000,2.500000
2300,2.500000,2.500000
2301,2.500000,2.500000
2302,2.500000,2.500000
2303,3.500000,1.500000
2304,3.500000,1.500000
2305,3.500000,1.500000
2306,3.500000,1.500000
2307,3.500000,1.500000
2308,3.500000,1.500000
2309,3.500000,1.500000
2310,3.500000,1.500000
2311,2.500000,2.500000
2312,2.500000,2.500000
2313,2.500000,2.500000
2314,2.500000,2.500000
2315,2.500000,2.500000
2316,2.500000,2.500000
2317,2.500000,2.500000
2318,2.500000,2.500000
2319,3.500000,1.500000
2320,3.500000,1.500000
2321,3.500000,1.500000
2322,3.500000,1.500000
2323,3.500000,1.500000
2324,3.500000,1.500000
2325,3.500000,1.500000
2326,3.500000,1.500000
2327,3.500000,1.500000
2328,3.500000,1.500000
2329,3.500000,1.500000
2330,3.500000,1.500000
2331,3.500000,1.500000
2332,3.500000,1.500000
2333,3.500000,1.500000
2334,3.500000,1.500000
2335,2.500000,2.500000
2336,2.500000,2.500000
2337,2.500000,2.500000
2338,2.500000,2.500000
2339,2.500000,2.500000
2340,2.500000,2.500000
2341,2.500000,2.500000
2342,2.500000,2.500000
2343,3.500000,1.500000
2344,3.500000,1.500000
2345,3.500000,1.500000
2346,3.500000,1.500000
2347,3.500000,1.500000
2348,3.500000,1.500000
2349,3.500000,1.500000
2350,3.500000,1.500000
2351,3.500000,1.500000
2352,3.500000,1.500000
2353,3.500000,1.500000
2354,3.500000,1.500000
2355,3.500000,1.500000
2356,3.500000,1.500000
2357,3.500000,1.500000
2358,3.500000,1.500000
2359,3.500000,1.500000
2360,3.500000,1.500000
2361,3.500000,1.500000
2362,3.500000,1.500000
2363,3.500000,1.500000
2364,3.500000,1.500000
2365,3.500000,1.500000
2366,2.500000,2.500000
2367,2.500000,2.500000
2368,2.500000,2.500000
2369,2.500000,2.500000
2370,2.500000,2.500000
2371,2.500000,2.500000
2372,2.500000,2.500000
2373,2.500000,2.500000
2374,2.500000,2.500000
2375,2.500000,2.500000
2376,2.500000,2.500000
2377,2.500000,2.500000
2378,2.500000,2.500000
2379,2.500000,2.500000
2380,2.500000,2.500000
2381,2.500000,2.500000
2382,2.500000,2.500000
2383,2.500000,2.500000
2384,2.500000,2.500000
2385,2.500000,2.500000
2386,2.500000,2.500000
2387,2.500000,2.500000
2388,2.500000,2.500000
2389,2.500000,2.500000
2390,2.500000,2.500000
2391,2.500000,2.500000
2392,2.500000,2.500000
2393,2.500000,2.500000
2394,2.500000,2.500000
2395,2.500000,2.500000
2396,2.500000,2.500000
2397,2.500000,2.500000
2398,2.500000,2.500000
2399,2.500000,2.500000
2400,2.500000,2.500000
2401,2.500000,2.500000
2402,2.500000,2.500000
2403,2.500000,2.500000
2404,2.500000,2.500000
2405,2.500000,2.500000
2406,3.500000,1.500000
2407,3.500000,1.500000
2408,3.500000,1.500000
2409,3.500000,1.500000
2410,3.500000,1.500000
2411,3.500000,1.500000
2412,3.500000,1.500000
2413,3.500000,1.500000
2414,2.500000,2.500000
2415,2.500000,2.500000
2416,2.500000,2.500000
2417,2.500000,2.500000
2418,2.500000,2.500000
2419,2.500000,2.500000
2420,2.500000,2.500000
2421,2.500000,2.500000
2422,2.500000,2.500000
2423,2.500000,2.500000
2424,2.500000,2.500000
2425,2.500000,2.500000
2426,2.500000,2.500000
2427,2.500000,2.500000
2428,2.500000,2.500000
2429,2.500000,2.500000
2430,2.500000,2.500000
2431,2.500000,2.500000
2432,2.500000,2.500000
2433,2.500000,2.500000
2434,2.500000,2.500000
2435,2.500000,2.500000
2436,3.500000,1.500000
2437,3.500000,1.500000
2438,3.500000,1.500000
2439,3.500000,1.500000
2440,3.500000,1.500000
2441,3.500000,1.500000
2442,3.500000,1.500000
2443,3.500000,1.500000
2444,2.500000,2.500000
2445,2.500000,2.500000
2446,2.500000,2.500000
2447,2.500000,2.500000
2448,2.500000,2.500000
2449,2.500000,2.500000
2450,2.500000,2.500000
2451,2.500000,2.500000
2452,2.500000,2.500000
2453,2.500000,2.500000
2454,2.500000,2.500000
2455,2.500000,2.500000
2456,2.500000,2.500000
2457,2.500000,2.500000
2458,2.500000,2.500000
2459,2.500000,2.500000
2460,3.500000,1.500000
2461,3.500000,1.500000
2462,3.500000,1.500000
2463,3.500000,1.500000
2464,3.500000,1.500000
2465,3.500000,1.500000
2466,3.500000,1.500000
2467,3.500000,1.500000
2468,2.500000,2.500000
2469,2.500000,2.500000
2470,2.500000,2.500000
2471,2.500000,2.500000
2472,2.500000,2.500000
2473,2.500000,2.500000
2474,2.500000,2.500000
2475,3.500000,1.500000
2476,3.500000,1.500000
2477,3.500000,1.500000
2478,3.500000,1.500000
2479,3.500000,1.500000
2480,3.500000,1.500000
2481,3.500000,1.500000
2482,3.500000,1.500000
2483,2.500000,2.500000
2484,2.500000,2.000000
2485,2.500000,2.500000
2486,2.500000,2.500000
2487,2.500000,2.500000
2488,2.500000,2.500000
2489,2.500000,2.500000
2490,2.500000,2.500000
2491,3.500000,1.500000
2492,3.500000,1.500000
2493,3.500000,1.500000
2494,3.500000,1.500000
2495,3.500000,1.500000
2496,3.500000,1.500000
2497,3.500000,1.500000
2498,3.500000,1.500000
2499,3.500000,1.500000
2500,3.500000,1.500000
2501,3.500000,1.500000
2502,3.500000,1.500000
2503,3.500000,1.500000
2504,3.500000,1.500000
2505,3.500000,1.500000
2506,3.500000,1.500000
2507,3.500000,1.500000
2508,3.500000,1.500000
2509,3.500000,1.500000
2510,3.500000,1.500000
2511,3.500000,1.500000
2512,3.500000,1.500000
2513,3.500000,1.500000
2514,3.500000,1.500000
2515,3.500000,1.500000
2516,3.500000,1.500000
2517,3.500000,1.500000
2518,3.500000,1.500000
2519,3.500000,1.500000
2520,3.500000,1.500000
2521,3.500000,1.500000
2522,3.500000,1.500000
2523,3.500000,1.500000
2524,3.500000,1.500000
2525,3.500000,1.500000
2526,3.500000,1.500000
2527,3.500000,1.500000
2528,3.500000,1.500000
2529,3.500000,1.500000
2530,3.500000,1.500000
2531,3.500000,1.500000
2532,2.500000,2.500000
2533,2.500000,2.500000
2534,2.500000,2.500000
2535,2.500000,2.500000
2536,2.500000,2.500000
2537,2.500000,2.500000
2538,2.500000,2.500000
2539,2.500000,2.500000
2540,3.500000,1.500000
2541,3.500000,1.500000
2542,3.500000,1.500000
2543,3.500000,1.500000
2544,3.500000,1.500000
2545,3.500000,1.500000
2546,3.500000,1.500000
2547,3.500000,1.500000
2548,3.500000,1.500000
2549,3.500000,1.500000
2550,3.500000,1.500000
2551,3.500000,1.500000
2552,3.500000,1.500000
2553,3.500000,1.500000
2554,3.500000,1.500000
2555,3.500000,1.500000
2556,2.500000,2.500000
2557,2.500000,2.500000
2558,2.500000,2.500000
2559,2.500000,2.500000
2560,2.500000,2.500000
2561,2.500000,2.500000
2562,2.500000,2.500000
2563,2.500000,2.500000
2564,3.500000,1.500000
2565,3.500000,1.500000
2566,3.500000,1.500000
2567,3.500000,1.500000
2568,3.500000,1.500000
2569,3.500000,1.500000
2570,3.500000,1.500000
2571,3.500000,1.500000
2572,3.500000,1.500000
2573,3.500000,1.500000
2574,3.500000,1.500000
2575,3.500000,1.500000
2576,3.500000,1.500000
2577,3.500000,1.500000
2578,3.500000,1.500000
2579,3.500000,1.500000
2580,3.500000,1.500000
2581,3.500000,1.500000
2582,3.500000,1.500000
2583,3.500000,1.500000
2584,3.500000,1.500000
2585,3.500000,1.500000
2586,3.500000,1.500000
2587,3.500000,1.500000
2588,2.500000,2.500000
2589,2.500000,2.500000
2590,2.500000,2.500000
2591,2.500000,2.500000
2592,2.500000,2.500000
2593,2.500000,2.500000
2594,2.500000,2.500000
2595,2.500000,2.500000
2596,3.500000,1.500000
2597,3.500000,1.500000
2598,3.500000,1.500000
2599,3.500000,1.500000
2600,3.500000,1.500000
2601,3.500000,1.500000
2602,3.500000,1.500000
2603,3.500000,1.500000
2604,2.500000,2.500000
2605,2.500000,2.500000
2606,2.500000,2.500000
2607,2.500000,2.500000
2608,2.500000,2.500000
2609,2.500000,2.500000
2610,2.500000,2.500000
2611,2.500000,2.500000
2612,3.500000,1.500000
2613,3.500000,1.500000
2614,3.500000,1.500000
2615,3.500000,1.500000
2616,3.500000,1.500000
2617,3.500000,1.500000
2618,3.500000,1.500000
2619,3.500000,1.500000
2620,3.500000,1.500000
2621,3.500000,1.500000
2622,3.500000,1.500000
2623,3.500000,1.500000
2624,3.500000,1.500000
2625,3.500000,1.500000
2626,3.500000,1.500000
2627,3.500000,1.500000
2628,3.500000,1.500000
2629,3.500000,1.500000
2630,3.500000,1.500000
2631,3.500000,1.500000
2632,3.500000,1.500000
2633,3.500000,1.500000
2634,3.500000,1.500000
2635,3.500000,1.500000
2636,3.500000,1.500000
2637,2.500000,2.500000
2638,2.500000,2.500000
2639,2.500000,2.500000
2640,2.500000,2.500000
2641,2.500000,2.500000
2642,2.500000,2.500000
2643,2.500000,2.500000
2644,2.500000,2.500000
2645,2.500000,2.500000
2646,2.500000,2.500000
2647,2.500000,2.500000
2648,2.500000,2.500000
2649,2.500000,2.500000
2650,2.500000,2.500000
2651,2.500000,2.500000
2652,2.500000,2.500000
2653,3.500000,1.500000
2654,3.500000,1.500000
2655,3.500000,1.500000
2656,3.500000,1.500000
2657,3.500000,1.500000
2658,3.500000,1.500000
2659,3.500000,1.500000
2660,3.500000,1.500000
2661,2.500000,2.500000
2662,2.500000,2.500000
2663,2.500000,2.500000
2664,2.500000,2.500000
2665,2.500000,2.500000
2666,2.500000,2.500000
2667,2.500000,2.500000
2668,2.500000,2.500000
2669,2.500000,2.500000
2670,2.500000,2.500000
2671,2.500000,2.500000
2672,2.500000,2.500000
2673,2.500000,2.500000
2674,2.500000,2.500000
2675,2.500000,2.500000
2676,2.500000,2.500000
2677,2.500000,2.500000
2678,2.500000,2.500000
2679,2.500000,2.500000
2680,2.500000,2.500000
2681,2.500000,2.500000
2682,2.500000,2.500000
2683,2.500000,2.500000
2684,2.500000,2.500000
2685,2.500000,2.500000
2686,2.500000,2.500000
2687,2.500000,2.500000
2688,2.500000,2.500000
2689,2.500000,2.500000
2690,2.500000,2.500000
2691,2.500000,2.500000
2692,2.500000,2.500000
2693,2.500000,2.500000
2694,2.500000,2.500000
2695,2.500000,2.500000
2696,2.500000,2.500000
2697,2.500000,2.500000
2698,2.500000,2.500000
2699,2.500000,2.500000
2700,2.500000,2.500000
2701,3.500000,1.500000
2702,3.500000,1.500000
2703,3.500000,1.500000
2704,3.500000,1.500000
2705,3.500000,1.500000
2706,3.500000,1.500000
2707,3.500000,1.500000
2708,3.500000,1.500000
2709,2.500000,2.500000
2710,2.500000,2.500000
2711,2.500000,2.500000
2712,2.500000,2.500000
2713,2.500000,2.500000
2714,2.500000,2.500000
2715,2.500000,2.500000
2716,2.500000,2.500000
2717,2.500000,2.500000
2718,2.500000,2.500000
2719,2.500000,2.500000
2720,2.500000,2.500000
2721,2.500000,2.500000
2722,2.500000,2.500000
2723,2.500000,2.500000
2724,2.500000,2.500000
2725,2.500000,2.500000
2726,2.500000,2.500000
2727,2.500000,2.500000
2728,2.500000,2.500000
2729,2.500000,2.500000
2730,2.500000,2.500000
2731,2.500000,2.500000
2732,2.500000,2.500000
2733,2.500000,2.500000
2734,2.500000,2.500000
2735,2.500000,2.500000
2736,2.500000,2.500000
2737,2.500000,2.500000
2738,2.500000,2.500000
2739,2.500000,2.500000
2740,2.500000,2.500000
2741,2.500000,2.500000
2742,2.500000,2.500000
2743,2.500000,2.500000
2744,2.500000,2.500000
2745,2.500000,2.500000
2746,2.500000,2.500000
2747,2.500000,2.000000
2748,3.500000,1.500000
2749,3.500000,1.500000
2750,3.500000,1.500000
2751,3.500000,1.500000
2752,3.500000,1.500000
2753,3.500000,1.500000
2754,3.500000,1.500000
2755,3.500000,1.500000
2756,2.500000,2.500000
2757,2.500000,2.500000
2758,2.500000,2.500000
2759,2.500000,2.500000
2760,2.500000,2.500000
2761,2.500000,2.500000
2762,2.500000,2.500000
2763,2.500000,2.500000
2764,2.500000,2.500000
2765,2.500000,2.500000
2766,2.500000,2.500000
2767,2.500000,2.500000
2768,2.500000,2.500000
2769,2.500000,2.500000
2770,2.500000,2.500000
2771,2.500000,2.500000
2772,3.500000,1.500000
2773,3.500000,1.500000
2774,3.500000,1.500000
2775,3.500000,1.500000
2776,3.500000,1.500000
2777,3.500000,1.500000
2778,3.500000,1.500000
2779,3.500000,1.500000
2780,2.500000,2.500000
2781,2.500000,2.500000
2782,2.500000,2.500000
2783,2.500000,2.500000
2784,2.500000,2.500000
2785,2.500000,2.500000
2786,2.500000,2.500000
2787,2.500000,2.500000
2788,2.500000,2.500000
2789,2.500000,2.500000
2790,2.500000,2.500000
2791,2.500000,2.000000
2792,2.500000,2.500000
2793,2.500000,2.500000
2794,2.500000,2.500000
2795,2.500000,2.500000
2796,2.500000,2.500000
2797,2.500000,2.500000
2798,2.500000,2.500000
2799,2.500000,2.500000
2800,2.500000,2.500000
2801,2.500000,2.500000
2802,2.500000,2.500000
2803,2.500000,2.500000
2804,2.500000,2.500000
2805,2.500000,2.500000
2806,2.500000,2.500000
2807,2.500000,2.500000
2808,2.500000,2.500000
2809,2.500000,2.500000
2810,2.500000,2.500000
2811,2.500000,2.500000
2812,2.500000,2.500000
2813,2.500000,2.500000
2814,2.500000,2.500000
2815,2.500000,2.500000
2816,2.500000,2.500000
2817,2.500000,2.500000
2818,2.500000,2.500000
2819,2.500000,2.500000
2820,2.500000,2.500000
2821,3.500000,1.500000
2822,3.500000,1.500000
2823,3.500000,1.500000
2824,3.500000,1.500000
2825,3.500000,1.500000
2826,3.500000,1.500000
2827,3.500000,1.500000
2828,3.500000,1.500000
2829,2.500000,2.500000
2830,2.500000,2.500000
2831,2.500000,2.500000
2832,2.500000,2.500000
2833,2.500000,2.500000
2834,2.500000,2.500000
2835,2.500000,2.500000
2836,2.500000,2.500000
2837,2.500000,2.500000
2838,2.500000,2.500000
2839,2.500000,2.500000
2840,2.500000,2.500000
2841,2.500000,2.500000
2842,2.500000,2.500000
2843,2.500000,2.500000
2844,2.500000,2.500000
2845,2.500000,2.500000
2846,2.500000,2.500000
2847,2.500000,2.500000
2848,2.500000,2.500000
2849,2.500000,2.500000
2850,2.500000,2.500000
2851,2.500000,2.500000
2852,2.500000,2.500000
2853,3.500000,1.500000
2854,3.500000,1.500000
2855,3.500000,1.500000
2856,3.500000,1.500000
2857,3.500000,1.500000
2858,3.500000,1.500000
2859,3.500000,1.500000
2860,3.500000,1.500000
2861,3.500000,1.500000
2862,3.500000,1.500000
2863,3.500000,1.500000
2864,3.500000,1.500000
2865,3.500000,1.500000
2866,3.500000,1.500000
2867,3.500000,1.500000
2868,3.500000,1.500000
2869,3.500000,1.500000
2870,3.500000,1.500000
2871,3.500000,1.500000
2872,3.500000,1.500000
2873,3.500000,1.500000
2874,3.500000,1.500000
2875,3.500000,1.500000
2876,3.500000,1.500000
2877,3.500000,1.500000
2878,3.500000,1.500000
2879,3.500000,1.500000
2880,3.500000,1.500000
2881,3.500000,1.500000
2882,3.500000,1.500000
2883,3.500000,1.500000
2884,3.500000,1.500000
2885,3.500000,1.500000
2886,3.500000,1.500000
2887,3.500000,1.500000
2888,3.500000,1.500000
2889,3.500000,1.500000
2890,3.500000,1.500000
2891,3.500000,1.500000
2892,3.500000,1.500000
2893,2.500000,2.500000
2894,2.500000,2.500000
2895,2.500000,2.500000
2896,2.500000,2.500000
2897,2.500000,2.500000
2898,2.500000,2.500000
2899,2.500000,2.500000
2900,2.500000,2.500000
2901,3.500000,1.500000
2902,3.500000,1.500000
2903,3.500000,1.500000
2904,3.500000,1.500000
2905,3.500000,1.500000
2906,3.500000,1.500000
2907,3.500000,1.500000
2908,3.500000,1.500000
2909,3.500000,1.500000
2910,3.500000,1.500000
2911,3.500000,1.500000
2912,3.500000,1.500000
2913,3.500000,1.500000
2914,3.500000,1.500000
2915,3.500000,1.500000
2916,3.500000,1.500000
2917,3.500000,1.500000
2918,3.500000,1.500000
2919,3.500000,1.500000
2920,3.500000,1.500000
2921,3.500000,1.500000
2922,3.500000,1.500000
2923,3.500000,1.500000
2924,3.500000,1.500000
2925,2.500000,2.500000
2926,2.500000,2.500000
2927,2.500000,2.500000
2928,2.500000,2.500000
2929,2.500000,2.500000
2930,2.500000,2.500000
2931,2.500000,2.500000
2932,2.500000,2.500000
2933,2.500000,2.500000
2934,2.500000,2.500000
2935,2.500000,2.500000
2936,2.500000,2.500000
2937,2.500000,2.500000
2938,2.500000,2.500000
2939,2.500000,2.500000
2940,2.500000,2.500000
2941,2.500000,2.500000
2942,2.500000,2.500000
2943,2.500000,2.500000
2944,2.500000,2.500000
2945,2.500000,2.500000
2946,2.500000,2.500000
2947,2.500000,2.500000
2948,2.500000,2.500000
2949,2.500000,2.500000
2950,2.500000,2.500000
2951,2.500000,2.500000
2952,2.500000,2.500000
2953,2.500000,2.500000
2954,2.500000,2.500000
2955,2.500000,2.500000
2956,2.500000,2.500000
2957,3.500000,1.500000
2958,3.500000,1.500000
2959,3.500000,1.500000
2960,3.500000,1.500000
2961,3.500000,1.500000
2962,3.500000,1.500000
2963,3.500000,1.500000
2964,3.500000,1.500000
2965,3.500000,1.500000
2966,3.500000,1.500000
2967,3.500000,1.500000
2968,3.500000,1.500000
2969,3.500000,1.500000
2970,3.500000,1.500000
2971,3.500000,1.500000
2972,3.500000,1.500000
2973,3.500000,1.500000
2974,3.500000,1.500000
2975,3.500000,1.500000
2976,3.500000,1.500000
2977,3.500000,1.500000
2978,3.500000,1.500000
2979,3.500000,1.500000
2980,3.500000,1.500000
2981,3.500000,1.500000
2982,3.500000,1.500000
2983,3.500000,1.500000
2984,3.500000,1.500000
2985,3.500000,1.500000
2986,3.500000,1.500000
2987,3.500000,1.500000
2988,3.500000,1.500000
2989,3.500000,1.500000
2990,2.500000,2.500000
2991,2.500000,2.500000
2992,2.500000,2.500000
2993,2.500000,2.500000
2994,2.500000,2.500000
2995,2.500000,2.500000
2996,2.500000,2.500000
2997,2.500000,2.500000
2998,2.500000,2.500000
2999,2.500000,2.500000
3000,2.500000,2.500000
3001,2.500000,2.500000
3002,2.500000,2.500000
3003,2.500000,2.500000
3004,2.500000,2.500000
3005,2.500000,2.500000
3006,2.500000,2.500000
3007,2.500000,2.500000
3008,2.500000,2.500000
3009,2.500000,2.500000
3010,2.500000,2.500000
3011,2.500000,2.500000
3012,2.500000,2.500000
3013,2.500000,2.500000
3014,2.500000,2.500000
3015,2.500000,2.500000
3016,2.500000,2.500000
3017,2.500000,2.500000
3018,2.500000,2.500000
3019,2.500000,2.500000
3020,2.500000,2.500000
3021,2.500000,2.500000
3022,2.500000,2.500000
3023,2.500000,2.500000
3024,2.500000,2.500000
3025,2.500000,2.500000
3026,2.500000,2.500000
3027,2.500000,2.500000
3028,2.500000,2.500000
3029,2.500000,2.500000
3030,3.500000,1.500000
3031,3.500000,1.500000
3032,3.500000,1.500000
3033,3.500000,1.500000
3034,3.500000,1.500000
3035,3.500000,1.500000
3036,3.500000,1.500000
3037,3.500000,1.500000
3038,2.500000,2.500000
3039,2.500000,2.500000
3040,2.500000,2.500000
3041,2.500000,2.500000
3042,2.500000,2.500000
3043,2.500000,2.500000
3044,2.500000,2.500000
3045,2.500000,2.500000
3046,2.500000,2.500000
3047,2.500000,2.500000
3048,2.500000,2.500000
3049,2.500000,2.500000
3050,2.500000,2.500000
3051,2.500000,2.500000
3052,2.500000,2.500000
3053,2.500000,2.500000
3054,2.500000,2.500000
3055,2.500000,2.500000
3056,2.500000,2.500000
3057,2.500000,2.500000
3058,2.500000,2.500000
3059,2.500000,2.500000
3060,2.500000,2.500000
3061,2.500000,2.500000
3062,2.500000,2.500000
3063,2.500000,2.500000
3064,2.500000,2.500000
3065,2.500000,2.500000
3066,2.500000,2.500000
3067,2.500000,2.500000
3068,2.500000,2.500000
3069,2.500000,2.500000
3070,2.500000,2.500000
3071,2.500000,2.500000
3072,2.500000,2.500000
3073,2.500000,2.500000
3074,2.500000,2.500000
3075,2.500000,2.500000
3076,2.500000,2.500000
3077,2.500000,2.500000
3078,3.500000,1.500000
3079,3.500000,1.500000
3080,3.500000,1.500000
3081,3.500000,1.500000
3082,3.500000,1.500000
3083,3.500000,1.500000
3084,3.500000,1.500000
3085,3.500000,1.500000
3086,2.500000,2.500000
3087,2.500000,2.500000
3088,2.500000,2.500000
3089,2.500000,2.500000
3090,2.500000,2.500000
3091,2.500000,2.500000
3092,2.500000,2.500000
3093,2.500000,2.500000
3094,2.500000,2.500000
3095,2.500000,2.500000
3096,2.500000,2.500000
3097,2.500000,2.500000
3098,2.500000,2.500000
3099,2.500000,2.500000
3100,2.500000,2.500000
3101,2.500000,2.500000
3102,2.500000,2.500000
3103,2.500000,2.500000
3104,2.500000,2.500000
3105,2.500000,2.500000
3106,2.500000,2.500000
3107,2.500000,2.500000
3108,2.500000,2.500000
3109,2.500000,2.500000
3110,2.500000,2.500000
3111,2.500000,2.500000
3112,2.500000,2.500000
3113,2.500000,2.500000
3114,2.500000,2.500000
3115,2.500000,2.500000
3116,2.500000,2.500000
3117,2.500000,2.500000
3118,2.500000,2.500000
3119,2.500000,2.500000
3120,2.500000,2.500000
3121,2.500000,2.500000
3122,2.500000,2.500000
3123,2.500000,2.500000
3124,2.500000,2.500000
3125,2.500000,2.500000
3126,3.500000,1.500000
3127,3.500000,1.500000
3128,3.500000,1.500000
3129,3.500000,1.500000
3130,3.500000,1.500000
3131,3.500000,1.500000
3132,3.500000,1.500000
3133,3.500000,1.500000
3134,2.500000,2.500000
3135,2.500000,2.500000
3136,2.500000,2.500000
3137,2.500000,2.500000
3138,2.500000,2.500000
3139,2.500000,2.500000
3140,2.500000,2.500000
3141,2.500000,2.500000
3142,2.500000,2.500000
3143,2.500000,2.500000
3144,2.500000,2.500000
3145,2.500000,2.500000
3146,2.500000,2.500000
3147,2.500000,2.500000
3148,2.500000,2.500000
3149,2.500000,2.500000
3150,2.500000,2.500000
3151,2.500000,2.500000
3152,2.500000,2.500000
3153,2.500000,2.500000
3154,2.500000,2.500000
3155,2.500000,2.500000
3156,2.500000,2.500000
3157,2.500000,2.500000
3158,2.500000,2.500000
3159,2.500000,2.500000
3160,2.500000,2.500000
3161,2.500000,2.500000
3162,2.500000,2.500000
3163,2.500000,2.500000
3164,2.500000,2.500000
3165,2.500000,2.500000
3166,2.500000,2.500000
3167,2.500000,2.500000
3168,2.500000,2.500000
3169,2.500000,2.500000
3170,2.500000,2.500000
3171,2.500000,2.500000
3172,2.500000,2.500000
3173,2.500000,2.500000
3174,3.500000,1.500000
3175,3.500000,1.500000
3176,3.500000,1.500000
3177,3.500000,1.500000
3178,3.500000,1.500000
3179,3.500000,1.500000
3180,3.500000,1.500000
3181,3.500000,1.500000
3182,2.500000,2.500000
3183,2.500000,2.500000
